feature	Otu00001	Otu00002	Otu00003	Otu00004	Otu00005	Otu00006	Otu00007	Otu00008	Otu00009	Otu00010	Otu00012	Otu00013	Otu00014	Otu00015	Otu00016	Otu00017	Otu00018	Otu00019	Otu00020	Otu00021	Otu00022	Otu00023	Otu00025	Otu00026	Otu00027	Otu00028	Otu00029	Otu00030	Otu00031	Otu00032	Otu00033	Otu00034	Otu00035	Otu00036	Otu00037	Otu00039	Otu00040	Otu00041	Otu00042	Otu00043	Otu00044	Otu00045	Otu00047	Otu00048	Otu00049	Otu00052	Otu00053	Otu00056	Otu00058	Otu00059	Otu00060	Otu00061	Otu00062	Otu00063	Otu00064	Otu00066	Otu00067	Otu00069	Otu00070	Otu00073	Otu00074	Otu00075	Otu00076	Otu00077	Otu00078	Otu00079	Otu00082	Otu00086	Otu00092	Otu00097	Otu00103	Otu00104	Otu00105	Otu00108	Otu00110	Otu00111	Otu00113	Otu00114	Otu00117	Otu00119	Otu00121	Otu00124	Otu00125	Otu00127	Otu00129	Otu00132	Otu00133	Otu00134	Otu00139	Otu00141	Otu00146	Otu00148	Otu00150	Otu00153	Otu00154	Otu00155	Otu00156	Otu00157	Otu00158	Otu00159	Otu00160	Otu00161	Otu00162	Otu00163	Otu00164	Otu00166	Otu00167	Otu00169	Otu00170	Otu00172	Otu00173	Otu00174	Otu00175	Otu00178	Otu00179	Otu00183	Otu00185	Otu00186	Otu00187	Otu00189	Otu00190	Otu00191	Otu00192	Otu00194	Otu00197	Otu00201	Otu00203	Otu00204	Otu00206	Otu00207	Otu00208	Otu00210	Otu00211	Otu00215	Otu00217	Otu00220	Otu00221	Otu00223	Otu00224	Otu00225	Otu00227	Otu00228	Otu00229	Otu00232	Otu00233	Otu00236	Otu00237	Otu00239	Otu00243	Otu00245	Otu00246	Otu00247	Otu00248	Otu00254	Otu00257	Otu00261	Otu00263	Otu00264	Otu00271	Otu00272	Otu00274	Otu00280	Otu00282	Otu00284	Otu00287	Otu00300	Otu00301	Otu00302	Otu00306	Otu00308	Otu00309	Otu00324	Otu00330	Otu00336	Otu00337	Otu00341	Otu00343	Otu00352	Otu00362	Otu00369	Otu00370	Otu00372	Otu00376	Otu00388	Otu00403	Otu00406	Otu00411	Otu00418	Otu00434	Otu00446	Otu00447	Otu00448	Otu00454	Otu00487	Otu00488	Otu00513
d13_1837_2	984	0	136	0	1	739	3	0	0	421	0	20	1	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	63	28	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	18	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	22	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0
d13_1837_3	380	0	296	0	0	423	0	0	0	992	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	28	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	6	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	22	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
d13_1839_2	330	498	176	0	305	0	281	0	0	656	0	5	0	0	318	0	0	91	0	0	0	0	6	1	0	0	0	0	48	18	0	0	49	0	0	0	0	21	29	0	0	0	21	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	2	0	0	0	0	0	3	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	1	0	0	0	0
d13_1839_3	231	822	116	0	325	0	443	0	0	361	0	9	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	159	42	0	0	91	0	0	0	0	55	63	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	2	0	0	0	0	0	15	0	1	0	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0
d13_1840_1	546	698	374	292	0	0	83	0	131	0	165	6	0	0	0	0	251	0	29	116	2	0	0	0	0	3	3	0	0	0	51	0	0	0	0	0	0	6	0	34	42	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	1	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d13_1840_2	369	313	710	149	0	0	256	0	198	0	117	12	0	0	0	0	478	0	15	101	8	0	0	0	0	31	0	0	0	0	15	0	0	0	0	1	0	8	0	29	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	11	0	0	0	0	0	0	0	0	0	1	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	7	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
d13_1840_3	497	594	578	93	0	0	119	0	218	0	111	8	0	0	0	0	318	2	19	95	9	0	0	0	0	13	23	0	0	0	56	0	0	0	0	0	0	12	0	16	52	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	5	0	27	4	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d13_1901_1	444	515	397	171	1	1	154	0	167	0	167	7	0	0	0	0	284	1	12	12	30	0	0	0	1	40	0	0	0	0	110	0	0	0	0	0	0	62	0	12	25	0	0	0	0	0	2	0	0	0	0	0	0	66	0	0	0	0	8	0	0	5	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0
d13_1901_3	368	541	360	277	0	0	145	1	179	0	63	8	0	0	0	0	318	0	16	53	43	0	0	0	0	53	0	0	0	0	75	0	0	0	0	0	0	6	0	9	32	0	0	0	0	0	1	0	0	0	0	0	0	77	0	0	0	2	12	0	1	6	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
d13_1901_4	368	560	40	261	0	0	84	0	251	0	109	7	0	0	1	0	257	12	8	84	79	0	0	0	0	17	0	0	0	0	84	2	0	0	0	0	0	4	0	31	62	0	0	0	0	0	1	0	0	0	0	0	0	136	0	0	0	0	7	0	5	6	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
d16_1191_1	137	260	756	45	0	0	126	0	439	0	250	0	0	0	0	0	2	0	51	1	269	13	0	0	0	0	19	0	0	0	18	18	0	1	0	0	0	62	0	28	0	0	0	1	0	0	54	0	0	0	0	0	0	0	0	0	6	2	29	0	0	20	2	0	0	0	26	7	0	9	0	9	0	0	0	2	0	0	0	0	0	0	0	0	2	0	4	3	8	0	0	16	3	1	0	17	0	0	7	10	0	0	0	14	0	0	17	0	21	0	0	0	1	0	0	5	6	0	0	0	0	0	8	0	1	2	0	9	0	0	0	0	0	0	0	1	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	2	2	0	0	0	0	0	0	8	3	1	5	0	0	7	0	0	1	0	13	0	0	0	0	0	0	0	0	0	2	0	2	1	0
d16_1191_3	11	199	631	30	0	0	195	0	566	0	313	0	0	0	0	9	18	0	91	6	109	7	0	0	0	0	9	0	0	0	24	29	0	36	0	0	0	30	0	63	2	0	0	0	0	0	42	0	0	5	0	0	0	0	1	0	3	25	16	0	2	21	38	0	9	0	17	11	0	17	0	19	0	0	0	5	0	0	0	0	3	0	0	0	30	0	0	29	10	2	8	0	1	0	0	23	0	0	8	2	0	0	3	8	1	0	3	0	2	0	0	0	1	0	0	3	1	12	0	0	9	0	17	0	1	0	0	2	5	1	0	0	0	0	0	0	0	1	20	0	17	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	2	3	0	1	1	0	0	0	0	0	2	0	0	1	0	1	10	0	0	1	0	0	0	0	6	1	1	0	0	0	0	0	0	1	0	0	1	0	0
d16_1192_1	1093	1	10	1599	0	2	36	1	1	0	1	176	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d16_1192_3	1339	0	5	1309	0	0	50	2	0	0	3	211	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1
d16_1199_2	30	447	994	57	10	218	132	306	0	109	0	3	12	60	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	7	0	0	0	0	0	2	0	14	0	0	0	0	24	132	5	0	0	11	0	0	0	0	66	0	0	0	0	50	0	4	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	1	5	0	0	58	7	0	0	2	0	0	10	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	24	0	0	0	11	1	0	0	0	5	0	0	0	0	41	0	0	0	0	0	0	2	10	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	3	0	0	0	2
d16_1199_3	26	576	822	79	54	150	139	362	0	81	0	3	100	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	2	0	8	0	0	0	0	21	33	9	0	0	16	0	0	4	0	83	0	1	0	0	0	0	2	0	0	0	0	0	7	0	0	5	0	0	4	5	0	0	0	0	1	3	0	0	41	4	0	0	1	9	0	8	0	0	0	46	0	1	42	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	5	2	0	0	0	12	0	0	0	0	18	0	0	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	2	0	7	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	2	0	0	0	4
d16_1199_4	29	817	557	319	14	263	89	253	0	51	0	6	148	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	1	0	3	0	0	0	0	18	54	6	0	0	3	0	0	2	0	96	0	0	0	0	8	0	0	0	0	0	0	0	2	0	0	2	0	0	2	4	0	0	0	0	1	6	0	0	25	9	0	0	0	0	0	2	0	0	0	4	0	1	3	0	0	0	0	0	0	0	0	0	0	3	5	0	3	0	0	0	3	2	0	0	0	6	0	0	0	0	17	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	15	0	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
d16_1200_1	57	394	587	90	0	372	0	650	0	73	0	16	87	43	0	0	25	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	17	136	10	0	0	12	0	0	3	0	97	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	10	0	0	0	0	0	0	0	0	0	18	0	2	0	0	0	1	0	0	0	0	0	0	0	0	2	0	15	0	0	0	2	2	0	0	0	11	0	0	95	0	14	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
d16_1200_2	48	527	716	2	0	375	0	456	0	96	0	0	41	5	0	0	128	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	38	23	1	0	0	9	0	0	4	0	116	0	5	0	0	0	0	1	0	0	0	0	0	16	0	0	0	0	0	1	0	0	0	0	0	0	0	31	0	12	6	0	0	3	0	0	0	0	0	0	19	0	1	14	0	0	3	0	0	0	1	0	4	0	11	1	0	21	0	0	0	7	5	0	0	0	16	0	0	47	0	9	1	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1
d16_1200_3	9	439	669	4	0	366	0	620	0	80	0	9	220	31	0	0	30	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	10	87	2	0	0	11	0	0	1	0	106	0	0	0	0	0	0	8	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	3	24	0	14	4	0	0	1	0	0	0	0	0	0	12	0	2	0	0	0	1	0	0	0	0	0	0	0	1	2	0	14	0	0	0	6	7	0	0	0	13	0	0	64	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	2	0	1	1
d16_1200_4	13	448	636	1	0	300	1	438	0	99	0	5	174	37	0	0	63	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	10	241	8	0	0	12	0	0	0	0	115	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	5	0	0	6	0	0	0	0	0	0	2	0	0	41	7	0	0	0	0	0	0	0	0	0	38	0	2	3	0	0	1	0	0	0	0	0	0	0	0	7	0	35	0	0	0	20	5	0	0	0	17	0	0	37	0	6	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	3	0	0	0	4	0	0	0	0	2	2
d16_1203_2	124	886	1315	388	0	0	0	0	0	0	0	25	0	66	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	13	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d16_1203_3	73	954	1004	353	0	0	0	0	0	0	0	71	0	171	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d16_1203_4	93	961	996	585	0	0	0	0	0	0	0	20	0	64	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d16_1205_2	9	194	844	1	0	0	291	0	336	0	185	0	0	1	0	0	36	37	115	62	70	36	0	0	0	0	20	0	0	0	15	18	0	0	0	0	0	5	0	55	7	0	0	2	0	4	1	0	0	9	0	0	0	0	1	0	0	13	2	0	20	9	2	0	84	0	0	28	0	22	0	5	0	7	0	3	0	0	0	0	4	0	0	1	35	0	0	4	8	6	3	0	1	1	0	9	0	2	7	0	0	1	3	16	0	3	13	0	3	0	0	0	10	0	0	0	0	1	0	0	4	0	16	0	0	8	0	1	1	27	0	0	9	3	0	1	0	0	2	6	0	2	0	41	0	0	0	0	2	0	1	5	2	0	1	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	7	2	1	0	0	0	0	0	2	1	0	1	0	0	0	1	0	0	0	3	0	0	0	0	0
d16_1205_3	3	208	601	15	0	0	103	0	375	0	215	1	0	2	0	1	60	81	110	173	107	99	0	0	0	0	31	0	0	0	31	39	0	0	0	0	11	13	0	53	10	0	0	9	0	115	2	0	0	14	0	0	0	0	3	0	0	19	4	0	19	2	0	0	11	0	0	31	0	8	0	6	0	14	0	1	4	0	0	0	17	0	0	1	8	0	0	17	5	3	2	1	1	2	0	8	0	1	3	0	14	1	2	9	1	7	4	0	0	0	0	0	11	0	0	0	1	5	0	0	7	0	9	0	0	4	0	5	3	9	2	0	1	1	1	4	0	0	9	5	3	3	0	10	0	0	0	1	0	0	1	2	3	0	0	0	1	0	5	1	0	0	0	1	0	0	0	2	0	0	1	1	0	1	0	0	2	0	0	1	2	0	1	1	0	0	3	0	0	0	1	0	0	2	0	0
d16_1205_4	9	191	876	38	0	0	131	0	420	0	181	0	0	6	0	0	9	12	72	93	131	92	0	0	0	0	51	0	0	0	9	32	0	0	0	0	0	11	0	78	6	0	0	1	0	4	4	0	0	2	0	0	0	0	29	0	3	8	7	0	16	2	0	0	12	0	0	48	0	3	0	12	0	10	0	4	1	0	0	0	11	0	0	0	29	0	0	7	3	4	16	0	1	0	0	13	0	1	9	3	0	0	0	13	4	0	8	0	4	0	0	0	9	0	0	1	1	5	0	0	10	0	9	0	2	7	0	6	3	14	0	0	4	0	1	0	0	0	8	14	0	0	0	2	0	0	0	0	2	0	2	3	2	0	0	0	0	0	0	0	0	0	3	1	0	0	0	2	0	0	0	3	7	1	0	0	0	0	0	0	5	0	1	1	0	0	6	0	0	0	0	0	0	0	0	0
d16_1207_1	51	85	2062	182	0	0	0	0	1	0	0	1	0	23	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	197	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d16_1207_2	44	432	1658	205	0	0	1	0	0	0	0	4	0	137	0	0	0	29	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	0	5	0	0	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	49	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d16_1207_3	46	402	1830	256	0	0	0	0	0	0	0	2	0	79	0	0	0	87	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	29	3	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d16_1207_4	33	339	1634	305	0	1	0	0	0	0	0	4	0	78	0	0	0	44	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	70	13	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	3	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	3	0	3	0	33	12	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d16_1209_1	92	3	564	70	0	0	84	0	643	0	284	0	0	0	0	0	45	9	160	174	128	106	0	0	0	0	15	0	0	0	51	50	0	0	0	0	1	14	0	79	39	0	0	1	0	0	8	0	0	86	0	0	0	0	0	0	0	4	13	0	32	2	0	0	0	0	0	5	0	15	0	1	0	52	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	2	0	1	0	0	10	0	1	1	0	0	0	2	10	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	1	0	3	0	0	10	0	0	0	0	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
