feature	Otu00001	Otu00002	Otu00003	Otu00004	Otu00005	Otu00006	Otu00007	Otu00008	Otu00009	Otu00010	Otu00012	Otu00013	Otu00014	Otu00015	Otu00016	Otu00017	Otu00018	Otu00019	Otu00020	Otu00021	Otu00022	Otu00023	Otu00025	Otu00026	Otu00027	Otu00028	Otu00029	Otu00030	Otu00031	Otu00032	Otu00033	Otu00034	Otu00035	Otu00036	Otu00037	Otu00039	Otu00040	Otu00041	Otu00042	Otu00043	Otu00044	Otu00045	Otu00047	Otu00048	Otu00049	Otu00052	Otu00053	Otu00056	Otu00058	Otu00059	Otu00060	Otu00061	Otu00062	Otu00063	Otu00064	Otu00066	Otu00067	Otu00069	Otu00070	Otu00073	Otu00074	Otu00075	Otu00076	Otu00077	Otu00078	Otu00079	Otu00082	Otu00086	Otu00092	Otu00097	Otu00103	Otu00104	Otu00105	Otu00108	Otu00110	Otu00111	Otu00113	Otu00114	Otu00117	Otu00119	Otu00121	Otu00124	Otu00125	Otu00127	Otu00129	Otu00132	Otu00133	Otu00134	Otu00139	Otu00141	Otu00146	Otu00148	Otu00150	Otu00153	Otu00154	Otu00155	Otu00156	Otu00157	Otu00158	Otu00159	Otu00160	Otu00161	Otu00162	Otu00163	Otu00164	Otu00166	Otu00167	Otu00169	Otu00170	Otu00172	Otu00173	Otu00174	Otu00175	Otu00178	Otu00179	Otu00183	Otu00185	Otu00186	Otu00187	Otu00189	Otu00190	Otu00191	Otu00192	Otu00194	Otu00197	Otu00201	Otu00203	Otu00204	Otu00206	Otu00207	Otu00208	Otu00210	Otu00211	Otu00215	Otu00217	Otu00220	Otu00221	Otu00223	Otu00224	Otu00225	Otu00227	Otu00228	Otu00229	Otu00232	Otu00233	Otu00236	Otu00237	Otu00239	Otu00243	Otu00245	Otu00246	Otu00247	Otu00248	Otu00254	Otu00257	Otu00261	Otu00263	Otu00264	Otu00271	Otu00272	Otu00274	Otu00280	Otu00282	Otu00284	Otu00287	Otu00300	Otu00301	Otu00302	Otu00306	Otu00308	Otu00309	Otu00324	Otu00330	Otu00336	Otu00337	Otu00341	Otu00343	Otu00352	Otu00362	Otu00369	Otu00370	Otu00372	Otu00376	Otu00388	Otu00403	Otu00406	Otu00411	Otu00418	Otu00434	Otu00446	Otu00447	Otu00448	Otu00454	Otu00487	Otu00488	Otu00513
d19_1271_3	1	8.10852445677817	1	0	-1	-1	5.39231742277876	-1	4.08746284125034	-1	7.76155123244448	-1	-1	-1	-1	-1	6.49185309632967	-1	6.64385618977472	-1	5.39231742277876	6.08746284125034	-1	-1	-1	5.52356195605701	-1	-1	-1	-1	-1	4.24792751344359	-1	3.90689059560852	-1	-1	4.32192809488736	1.58496250072116	3.70043971814109	5.7279204545632	-1	-1	-1	-1	-1	-1	6.4093909361377	-1	-1	-1	-1	-1	-1	6.64385618977472	-1	-1	-1	2	-1	-1	4.08746284125034	1.58496250072116	3.58496250072116	-1	4.85798099512757	-1	6.08746284125034	4.08746284125034	-1	2.58496250072116	-1	3.70043971814109	-1	-1	5.35755200461808	-1	-1	-1	-1	4.08746284125034	5.95419631038687	-1	-1	-1	4.85798099512757	-1	-1	3.70043971814109	-1	2.58496250072116	5.35755200461808	0	-1	-1	-1	2.58496250072116	4.24792751344359	1.58496250072116	-1	4.4594316186373	2.8073549220576	2	1	-1	-1	4.85798099512757	1	-1	-1	-1	-1	0	1	-1	-1	-1	2.58496250072116	3.8073549220576	-1	2.32192809488736	1	-1	1.58496250072116	-1	1	1	-1	2	0	1	-1	-1	2.32192809488736	0	1	-1	-1	-1	4.75488750216347	1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	2.32192809488736	2.32192809488736	-1	-1	-1	2.58496250072116	1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	1.58496250072116	2.8073549220576	-1	-1	-1	0	-1	1	-1	-1	-1	0	1	-1	-1	3.16992500144231	-1	-1	-1	-1	-1	-1	0	1	-1
d19_1272_1	2	7.91886323727459	8.06069593168755	0	-1	-1	6.4757334309664	-1	8.76155123244448	-1	6.55458885167764	-1	-1	4	-1	4.90689059560852	4.08746284125034	-1	6.28540221886225	6.74146698640115	6.58496250072116	7.54689445988764	-1	-1	-1	-1	1	-1	-1	-1	5.12928301694497	6.65821148275179	-1	-1	-1	-1	2.32192809488736	5.35755200461808	-1	5.49185309632967	4.32192809488736	-1	-1	-1	-1	1	2.58496250072116	-1	-1	6.93073733756289	-1	-1	-1	-1	5.90689059560852	-1	-1	2	4.39231742277876	-1	3.8073549220576	2	4.8073549220576	-1	6.33985000288462	-1	-1	4.90689059560852	-1	1.58496250072116	-1	1.58496250072116	-1	4.16992500144231	2	3.90689059560852	-1	-1	-1	5	1	-1	-1	5.70043971814109	4.24792751344359	-1	-1	4	-1	2	4.08746284125034	2	1.58496250072116	-1	-1	-1	-1	-1	1	3.4594316186373	5	6.58496250072116	3	3	3.70043971814109	2.8073549220576	-1	-1	-1	-1	-1	3.4594316186373	5.7279204545632	-1	-1	1.58496250072116	0	2.32192809488736	-1	1	2.32192809488736	-1	1	-1	2.58496250072116	1.58496250072116	-1	-1	2.32192809488736	1	-1	-1	1	1	1	-1	-1	-1	-1	2	2.32192809488736	0	-1	2.8073549220576	-1	-1	-1	0	-1	-1	-1	1.58496250072116	0	-1	-1	-1	-1	1	-1	-1	2	-1	1	-1	-1	1	-1	-1	-1	-1	-1	0	2.32192809488736	2	-1	-1	-1	-1	3	-1	1	-1	1	-1	-1	-1	2	-1	-1	-1	0	-1	-1	-1	-1	-1
d19_1272_2	7	9.4262647547021	9.07681559705083	4.90689059560852	-1	0	7.76155123244448	-1	8.98868468677217	-1	6.08746284125034	-1	-1	-1	-1	6.12928301694497	1.58496250072116	-1	5.28540221886225	5.04439411935845	6.90689059560852	6.49185309632967	-1	-1	-1	-1	3.58496250072116	-1	-1	-1	4.75488750216347	6.06608919045777	-1	-1	-1	-1	2.32192809488736	4.8073549220576	-1	6.4594316186373	1.58496250072116	-1	-1	-1	-1	2.32192809488736	1	0	-1	3.70043971814109	-1	-1	-1	-1	0	-1	1	1.58496250072116	2.8073549220576	-1	2	2.32192809488736	1.58496250072116	-1	-1	-1	-1	2.58496250072116	-1	-1	-1	2.8073549220576	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	1	-1	-1	0	0	1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1.58496250072116	1	1	1	-1	0	-1	-1	0	1	-1	-1	1	-1	2.32192809488736	-1	-1	0	-1	-1	-1	-1	-1	-1	0	2.58496250072116	-1	-1	-1	1	0	-1	-1	-1	-1	-1	2.8073549220576	0	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	2.8073549220576	-1	0	-1	2	-1	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d19_1272_3	3.58496250072116	8.63662462054365	8.95128471496697	0	-1	-1	6.28540221886225	-1	8.81698362325538	-1	7.89481776330794	-1	-1	5.12928301694497	-1	4.70043971814109	0	-1	6.32192809488736	6.06608919045777	7.03342300153745	7.01122725542325	-1	-1	-1	-1	2.58496250072116	-1	-1	-1	5.97727992349992	5.70043971814109	-1	-1	-1	-1	-1	3.4594316186373	-1	6.56985560833095	-1	-1	-1	-1	-1	5.12928301694497	0	-1	-1	2.8073549220576	-1	-1	-1	-1	5	-1	-1	3	3.70043971814109	-1	3.32192809488736	3	1.58496250072116	-1	2	-1	-1	5.20945336562895	-1	2.32192809488736	-1	1	-1	1.58496250072116	-1	3	0	-1	-1	-1	3	-1	-1	-1	3.16992500144231	-1	-1	2.58496250072116	2.58496250072116	2	3.8073549220576	0	1	-1	-1	-1	-1	-1	-1	2.32192809488736	1.58496250072116	5.95419631038687	2.32192809488736	-1	1	2.8073549220576	2	-1	3.58496250072116	-1	-1	4	2.8073549220576	-1	-1	1	2.32192809488736	0	-1	0	-1	-1	4.16992500144231	-1	0	-1	-1	-1	0	1	-1	-1	2.8073549220576	3.16992500144231	0	-1	-1	-1	-1	3.58496250072116	1.58496250072116	-1	-1	2	-1	-1	-1	2	3	-1	1.58496250072116	-1	2.8073549220576	-1	-1	-1	-1	0	2.58496250072116	-1	1.58496250072116	1	-1	0	-1	1	-1	-1	-1	-1	0	0	1	1	-1	-1	-1	-1	3	-1	0	-1	0	0	-1	-1	1	-1	-1	-1	0	-1	-1	-1	-1	-1
d19_1273_1	5.49185309632967	7.89481776330794	8.04984854945056	1	-1	-1	5.83289001416474	-1	7.88874324889826	-1	5.95419631038687	-1	-1	4.8073549220576	-1	7.19967234483636	6.33985000288462	6.20945336562895	6.39231742277876	6.93073733756289	5.4262647547021	7.12928301694497	-1	-1	-1	-1	7.28540221886225	-1	-1	-1	7.13955135239879	-1	-1	-1	-1	-1	4.52356195605701	-1	-1	5.16992500144231	5.04439411935845	-1	-1	-1	-1	5.4594316186373	2.32192809488736	-1	-1	1	-1	-1	-1	-1	4.95419631038687	-1	0	1	4.58496250072116	-1	4.85798099512757	3.8073549220576	4.32192809488736	-1	4.32192809488736	1	-1	2.8073549220576	-1	1.58496250072116	-1	1	-1	4.70043971814109	-1	1	5.70043971814109	-1	-1	2.32192809488736	0	-1	-1	2.58496250072116	2.32192809488736	-1	-1	3.4594316186373	-1	3	3.32192809488736	4.90689059560852	-1	2	-1	-1	-1	-1	0	4.08746284125034	3.16992500144231	5.61470984411521	2.58496250072116	3.32192809488736	3.58496250072116	3	1	-1	-1	-1	-1	1	2.32192809488736	-1	-1	1.58496250072116	2.32192809488736	2.8073549220576	-1	-1	2	-1	3.8073549220576	-1	0	-1	-1	3.4594316186373	0	1.58496250072116	-1	-1	0	3.4594316186373	2	-1	-1	-1	-1	2.8073549220576	2.8073549220576	-1	-1	2.58496250072116	-1	-1	-1	0	1	-1	2.32192809488736	4.08746284125034	1	-1	-1	-1	4.24792751344359	-1	2.32192809488736	-1	2	1	-1	0	-1	3.16992500144231	-1	1	-1	-1	-1	1	0	2	-1	-1	-1	-1	2	0	-1	-1	2.58496250072116	1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
d19_1273_3	6.76818432477693	8.33985000288462	8.87958324961278	2.8073549220576	-1	-1	4.64385618977472	-1	8.83289001416474	-1	6.06608919045777	-1	-1	2.58496250072116	-1	5.70043971814109	4.95419631038687	3.70043971814109	6.16992500144231	7.86418614465428	7.08746284125034	7.23840473932508	-1	-1	-1	-1	7.11894107272351	-1	-1	-1	6.02236781302845	-1	-1	-1	-1	-1	2	-1	-1	5.70043971814109	5.39231742277876	-1	-1	-1	-1	3.16992500144231	1	-1	-1	5.85798099512757	-1	-1	-1	-1	3.16992500144231	-1	0	2.58496250072116	4.16992500144231	-1	4.90689059560852	3.58496250072116	3.58496250072116	-1	2.58496250072116	-1	-1	3	-1	1	-1	-1	-1	4.95419631038687	-1	1	0	-1	-1	4.8073549220576	2.32192809488736	-1	-1	3	3.32192809488736	-1	-1	3.70043971814109	-1	1	3.16992500144231	2.58496250072116	2	0	-1	-1	1	-1	1.58496250072116	0	-1	3.16992500144231	1	2.32192809488736	2	1	-1	-1	-1	-1	-1	2	4.08746284125034	-1	-1	-1	-1	1.58496250072116	-1	-1	2	-1	1.58496250072116	-1	-1	-1	-1	-1	3.58496250072116	0	-1	-1	-1	1	0	-1	-1	-1	-1	2.58496250072116	3	-1	-1	2.32192809488736	-1	-1	-1	0	0	-1	1.58496250072116	1	-1	-1	0	-1	4	1	-1	-1	0	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	0	2	1	-1	-1	-1	-1	1	-1	0	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1
d19_1275_1	4.70043971814109	7.14974711950468	8.13442632022093	2.8073549220576	-1	-1	7.19967234483636	-1	9.4898479604393	-1	6.35755200461808	-1	-1	2	-1	5.55458885167764	7.8008998999203	5.55458885167764	4.52356195605701	6.49185309632967	7.72109918870718	7.86418614465428	-1	-1	-1	-1	5.35755200461808	-1	-1	-1	4.4594316186373	4.52356195605701	-1	1.58496250072116	-1	-1	-1	4.75488750216347	-1	6.37503943134692	3.32192809488736	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.64385618977472	-1	5.04439411935845	2	2.8073549220576	-1	2.8073549220576	-1	7.48381577726426	1	-1	1.58496250072116	-1	-1	-1	-1	4.24792751344359	-1	-1	-1	-1	4.16992500144231	2	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	2.32192809488736	-1	-1	0	0	-1	0	-1	-1	-1	-1	1	-1	0	0	-1	-1	-1	-1	2	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	0	1.58496250072116	-1	1.58496250072116	-1	-1	1	-1	3.16992500144231	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1.58496250072116	0	-1	-1	0	-1	-1	0	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	-1	3.90689059560852	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d19_1275_2	4.24792751344359	6.89481776330794	8.57742882803575	5.61470984411521	-1	-1	7.89481776330794	-1	9.2336196767597	-1	6.04439411935845	-1	-1	-1	-1	4	5.97727992349992	6	6.37503943134692	7.4093909361377	7.09803208296053	7.88264304936184	-1	-1	-1	-1	5.64385618977472	-1	-1	-1	6.64385618977472	2.8073549220576	-1	3.32192809488736	-1	-1	-1	1	-1	6.76818432477693	4.32192809488736	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	3.90689059560852	-1	4.75488750216347	1	1	-1	-1	-1	7.4178525148859	0	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.16992500144231	-1	-1	-1	-1	0	-1	-1	0	0	-1	0	0	0	-1	-1	0	-1	-1	1	0	-1	-1	0	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	0	-1	4.4594316186373	-1	-1	1	-1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	2	-1	-1	-1	-1	2.32192809488736	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	2.32192809488736	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d19_1275_3	4.16992500144231	7.21916852046216	8.63299519714296	0	-1	0	6.94251450533924	-1	9.38370429247405	-1	6.06608919045777	0	-1	-1	-1	3.90689059560852	6.83289001416474	6.12928301694497	5.85798099512757	8	6.94251450533924	7.88874324889826	-1	-1	-1	-1	6.18982455888002	-1	-1	-1	6.33985000288462	5.04439411935845	-1	-1	-1	-1	1	4.90689059560852	-1	5.52356195605701	3.58496250072116	-1	-1	-1	-1	1	4.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	0	4.4594316186373	1.58496250072116	5.4594316186373	2.32192809488736	2.8073549220576	-1	-1	-1	6.8073549220576	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	2.32192809488736	-1	0	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	2.8073549220576	-1	-1	-1	-1	-1	2.58496250072116	-1	-1	-1	-1	1	0	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	1.58496250072116	-1	-1	0	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1
d19_1291_1	5.28540221886225	-1	10.5352753766208	9.12928301694497	-1	-1	6.64385618977472	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	5.70043971814109	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.85798099512757	6.14974711950468	-1	-1	-1	-1	7.91886323727459	-1	-1	4.52356195605701	-1	-1	-1	-1	-1	-1	5.8073549220576	-1	-1	5.88264304936184	5.20945336562895	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.24792751344359	-1	-1	-1	-1	4.24792751344359	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	3.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.58496250072116	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	0	-1	1	-1	-1	-1	-1
d19_1291_2	5.75488750216347	-1	10.467605550083	8.55074678538324	-1	-1	6.55458885167764	-1	-1	-1	-1	3.4594316186373	-1	-1	-1	-1	-1	5.7279204545632	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.64385618977472	4.8073549220576	-1	-1	-1	-1	8.78135971352466	-1	-1	3	-1	-1	-1	-1	0	-1	5.24792751344359	-1	-1	6.8073549220576	6.6724253419715	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.75488750216347	-1	-1	-1	-1	5.12928301694497	-1	-1	-1	-1	-1	-1	-1	-1	4.64385618977472	-1	-1	-1	-1	-1	-1	-1	3.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	0	-1	-1	-1	-1
d19_1291_3	6.53915881110803	-1	10.2348174311173	9.04712391211403	-1	-1	7.07681559705083	0	-1	-1	-1	2.8073549220576	-1	-1	-1	-1	-1	6.4093909361377	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7.64385618977472	6.49185309632967	-1	-1	-1	-1	7.83920378809694	-1	-1	4	-1	-1	-1	-1	0	-1	6.53915881110803	-1	-1	5.75488750216347	5.12928301694497	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	5.28540221886225	-1	-1	-1	-1	-1	-1	-1	0	3.58496250072116	-1	-1	-1	-1	-1	-1	-1	4.70043971814109	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.4594316186373	-1	0	-1	0	-1	-1	-1	-1
d19_1292_1	6.4757334309664	5.6724253419715	10.1098306542788	8.29462074889163	4.24792751344359	3.70043971814109	6.10852445677817	7.82017896241519	0	6.06608919045777	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	4.08746284125034	0	-1	7.7279204545632	-1	0	-1	-1	0	-1	-1	-1	5.8073549220576	2	-1	4.90689059560852	-1	-1	1.58496250072116	-1	-1	1	5.70043971814109	5	-1	-1	4.4594316186373	-1	1	-1	1.58496250072116	0	-1	-1	-1	-1	-1	-1	-1	2.32192809488736	-1	-1	1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	3.16992500144231	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	2	-1	-1	-1	-1	0	-1	-1	-1	4.16992500144231	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.32192809488736	4.08746284125034	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	0
d19_1292_2	4.90689059560852	8.73470962022584	9.07146236255662	7.13955135239879	2.32192809488736	7.10852445677817	6.35755200461808	8.23840473932508	-1	6.58496250072116	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.85798099512757	-1	-1	-1	1	2.32192809488736	-1	-1	6.24792751344359	-1	2	-1	-1	1.58496250072116	-1	-1	-1	4.75488750216347	4.58496250072116	-1	4.58496250072116	-1	-1	1.58496250072116	-1	-1	0	6.16992500144231	5.70043971814109	-1	-1	2	-1	3.70043971814109	-1	2.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	4.08746284125034	-1	-1	-1	0	2.58496250072116	-1	-1	1	-1	-1	-1	-1	-1	-1	2	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.32192809488736	-1	3.90689059560852	3.32192809488736	-1	-1	2.58496250072116	1.58496250072116	-1	-1	-1	2.58496250072116	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	2.32192809488736	4.32192809488736	-1	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	1	-1	1	0	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d19_1292_3	5.4262647547021	8.88569637333939	8.99435343685886	6.90689059560852	4.64385618977472	7.14974711950468	6.4093909361377	8.15987133677839	0	6.7279204545632	-1	0	-1	-1	-1	1.58496250072116	-1	-1	0	0	1	-1	-1	-1	4.16992500144231	-1	-1	-1	-1	3.16992500144231	-1	-1	6.2667865406949	-1	3.70043971814109	-1	-1	2	-1	0	0	6.68650052718322	3.32192809488736	-1	4.58496250072116	0	-1	2.32192809488736	-1	-1	1.58496250072116	6.75488750216347	5.4262647547021	-1	1	-1	-1	2.32192809488736	0	3.70043971814109	-1	-1	-1	-1	-1	-1	0	-1	1	-1	-1	0	-1	-1	-1	-1	-1	3.90689059560852	2	-1	-1	-1	2.8073549220576	-1	-1	3.32192809488736	-1	-1	0	-1	-1	-1	4.08746284125034	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	3.32192809488736	2	-1	-1	2.8073549220576	-1	-1	-1	-1	2.32192809488736	-1	0	-1	-1	-1	1	1.58496250072116	-1	-1	-1	-1	0	2.32192809488736	-1	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	2	0	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.8073549220576	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-1	0	-1	-1	0	-1	-1	0
d19_1293_1	5.4594316186373	-1	9.38370429247405	6.91886323727459	-1	-1	6.96578428466209	-1	-1	-1	-1	3.8073549220576	5.55458885167764	-1	-1	-1	-1	-1	-1	0	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	5.55458885167764	4.85798099512757	-1	-1	0	-1	9.27379559921426	8.41362792902417	1.58496250072116	-1	8.50382573799575	-1	-1	-1	3.70043971814109	5.24792751344359	4.58496250072116	1	-1	-1	-1	-1	4.08746284125034	6.53915881110803	-1	-1	-1	4.32192809488736	-1	-1	-1	0	-1	-1	-1	5.20945336562895	-1	-1	-1	-1	2.8073549220576	-1	3.16992500144231	-1	2.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.8073549220576	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	4.24792751344359	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	2	-1	-1	0	-1	-1	-1	3.4594316186373	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.24792751344359	-1	0	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d19_1293_2	3.32192809488736	1	9.57553924683453	4.70043971814109	-1	-1	6.10852445677817	-1	-1	-1	-1	4.32192809488736	7.67948009950545	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.64385618977472	4.4594316186373	-1	-1	-1	-1	9.58871463558226	7.19967234483636	3.16992500144231	3	7.34872815423108	-1	-1	-1	5.52356195605701	5.7279204545632	5.12928301694497	-1	-1	-1	-1	-1	3	7.02236781302845	-1	-1	-1	4.24792751344359	-1	-1	-1	-1	-1	-1	-1	5.12928301694497	-1	-1	0	-1	4.52356195605701	-1	4.4594316186373	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.8073549220576	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	2.58496250072116	-1	-1	5.16992500144231	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.32192809488736	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	3.4594316186373	-1	-1	-1	2.32192809488736	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	4.75488750216347	-1	1.58496250072116	-1	-1	-1	1.58496250072116	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1
